KEY,WORDS,MULTIPLICITY,2
("StartingThrow",("StartingThrow" #1,1
("AllHolesOfCell",("AllHolesOfCell" ),1
("NoPieceOnAnkhWaset",("NoPieceOnAnkhWaset" ),1
Leap,Leap STRING,85
,Leap {,5
,Leap #1,1
,Leap (from,2
(sizes,(sizes Group,31
("HaretavlEquipmentFourDogsTwoHares",("HaretavlEquipmentFourDogsTwoHares" ),6
("StepIteration",("StepIteration" STRING,5
in:("PlayableGroupSites",in:("PlayableGroupSites" Mover,1
column:(*,column:(* ("Dim",15
("NoRepetition",("NoRepetition" ),32
numPerHole:(if,numPerHole:(if (is,1
Flat,Flat ),8
("HopDisc",("HopDisc" (last,3
,("HopDisc" (from,1
,("HopDisc" ),4
Win,Win ),837
column:(-,column:(- (count,5
("Die6",("Die6" ),1
LastSite,LastSite ),35
value:NUMBER,value:NUMBER ),182
if:("InactivedPiece",if:("InactivedPiece" ),1
of:(site,of:(site ),31
Cost,Cost INTEGER,123
,Cost FLOAT,123
("SinceOnTurn",("SinceOnTurn" ),1
-6.75,-6.75 INTEGER,1
,-6.75 FLOAT,1
("KingOnlyCapture",("KingOnlyCapture" (id,5
closed:BOOLEAN,closed:BOOLEAN ),1
coord:"F2",coord:"F2" state:NUMBER,1
,coord:"F2" ),3
,coord:"F2" value:NUMBER,1
("CheckLineRightSubGame",("CheckLineRightSubGame" #1,1
("EnemySite",("EnemySite" P2,1
,("EnemySite" P1,1
("Die5",("Die5" ),1
("CanCaptureAgain",("CanCaptureAgain" ),4
from:(sites,from:(sites Centre,1
,from:(sites Mover,2
,from:(sites Occupied,5
,from:(sites {,1
,from:(sites Around,4
,from:(sites Row,1
("PreviousHole",("PreviousHole" ),2
(no,(no Pieces,292
,(no Moves,309
,(no Repeat,9
,(no limit,1
("HaretavlRulesFourDogsTwoHaresStartingPositionSwitchPlayers",("HaretavlRulesFourDogsTwoHaresStartingPositionSwitchPlayers" (start,12
sowEffect:(if,sowEffect:(if (and,3
("SiteSurrounded",("SiteSurrounded" ),1
if:"HexSite",if:"HexSite" ),1
("NoPieceNext",("NoPieceNext" ),1
from:(coord,from:(coord STRING,1
at:(between,at:(between ),247
("BlockingGameEquipmentFourPieces",("BlockingGameEquipmentFourPieces" ),6
coord:"J9",coord:"J9" value:NUMBER,1
,coord:"J9" ),1
coord:"F1",coord:"F1" ),12
,coord:"F1" state:NUMBER,1
("Die4",("Die4" ),1
component:"Fuhyo",component:"Fuhyo" ),24
Visited,Visited (to,11
if:"NotAFriendAndNotNextPo",if:"NotAFriendAndNotNextPo" (remove,1
("StepMoveOnThePalace",("StepMoveOnThePalace" Orthogonal,4
,("StepMoveOnThePalace" Diagonal,3
Left,Left ),125
,Left STRING,2
(rectangle,(rectangle INTEGER,372
,(rectangle FLOAT,372
,(rectangle STRING,9
,(rectangle (+,3
,(rectangle (*,1
("HopOrthogonalSequenceCapture",("HopOrthogonalSequenceCapture" ),2
(or,(or STRING,54
,(or ("HopCapture",18
,(or (or,6
,(or (no,44
,(or ("StepToEmpty",17
,(or ("HopMove",1
,(or (move,128
,(or (>=,22
,(or {,307
,(or ("HopSequenceCapture",14
,(or (if,89
,(or ("HandEmpty",1
,(or ("HopSequenceCaptureAgain",13
,(or (is,136
,(or ("HopCustomSequenceCapture",2
,(or ("Sohatara",1
,(or ("PlayingSohatara",1
,(or (and,36
,(or (=,101
,(or (!=,5
,(or ("PieceAlreadyEntered",1
,(or ("PieceFullStacked",2
,(or (all,11
,(or (can,5
,(or (not,23
,(or (forEach,82
,(or ("HasASaveAdditionalThrow",2
,(or ("HasEnteredAPiece",1
,(or ("HasAnAdditionalThrow",2
,(or (<,6
,(or ("EmptySiteIfOneSpecialRegion",2
,(or ("HopSequence",8
,(or ("PlaceStone",1
,(or ("Bange",1
,(or ("Triple",1
,(or (<=,4
,(or ("MoveOn",3
,(or (do,7
,(or ("NoOccupiedFreeHoles",3
,(or ("NoPieceOnOwnedHolesP1",1
,(or ("MoveWholeStack",1
,(or ("Place",3
,(or ("IsSidesConnected",1
,(or ("Plant",1
,(or ("Check4Mill",1
,(or ("HopOpponent",3
,(or ("NoSites",1
,(or ("SpendKomi",1
,(or ("DiagonalCapture",1
,(or ("StepOrthogonalToEmpty",6
,(or ("Hop",4
,(or ("Custodial",3
,(or ("StepMove",11
,(or ("CaptureAgainIn",2
,(or ("MoveAgainIn",2
,(or ("MoveIn",3
,(or ("HopDiagonalSequenceCapture",1
,(or ("DoubleCounterHop",1
,(or ("HopMan",2
,(or ("HopKing",1
,(or ("StepDiagonalToEmpty",1
,(or ("DiagonalHopCaptureCounter",1
,(or ("HopCounter",1
,(or ("HopRotationalCapture",2
,(or ("StepForwardsToEmpty",1
,(or ("HopDisc",2
,(or ("HopDiscDouble",2
,(or ("HopOrthogonalSequenceCapture",2
,(or ("HopOrthogonalSequenceCaptureAgain",1
,(or ("PawnHop",2
,(or (fromTo,1
,(or ("IsInCheck",1
,(or ("SlideMove",19
,(or ("SlideGrabMove",1
,(or ("PlaceAPiece",7
,(or ("InPromotionZone",7
,(or ("Promote",6
,(or ("PlacePiece",2
,(or ("RangingJump",4
,(or ("ActivatedPiece",3
,(or ("AllPieceInOpponentHome",1
,(or ("CanMove",1
,(or ("ZuMovingOnJiang",1
,(or ("SurroundedDirections",1
,(or ("LionMoveOn",1
,(or ("MoveVertexToVertex",1
,(or ("MoveEdgetoEdge",1
,(or ("TurnPass",1
,(or ("GeneralHop",2
,(or ("EdgeIsOriented",1
,(or ("CombinationFound",1
("OnlyHolesWithTwoOrThree",("OnlyHolesWithTwoOrThree" ),1
to:("NextHole",to:("NextHole" (last,1
,to:("NextHole" (from,2
("TopRightSquare",("TopRightSquare" ),1
("NumPiecesOnBoard",("NumPiecesOnBoard" ),3
-0.34,-0.34 (rotate,2
coord:"O6",coord:"O6" ),1
("HuckeSite",("HuckeSite" ),21
("IsInTrack",("IsInTrack" (from,2
diagonals:Radiating,diagonals:Radiating ),1
through:(from,through:(from ),2
("Movement",("Movement" ),2
,("Movement" #1,1
,("Movement" Mover,1
at:(+,at:(+ {,12
,at:(+ (results,2
(map,(map {,68
,(map STRING,238
to:All,to:All ),9
if:"FriendOrCentre",if:"FriendOrCentre" ),3
("ForwardKnightMove",("ForwardKnightMove" STRING,1
(max,(max INTEGER,81
,(max FLOAT,81
,(max Distance,2
,(max Moves,48
,(max (results,6
,(max (sizes,13
,(max (difference,7
,(max (array,3
,(max (count,2
,(max ("RemainingMove",1
,(max Captures,1
Line,Line INTEGER,130
,Line FLOAT,130
,Line STRING,1
,Line (-,3
coord:"H23",coord:"H23" state:NUMBER,2
-0.44,-0.44 },1
-0.45,-0.45 -0.45,1
,-0.45 },2
,-0.45 INTEGER,1
,-0.45 FLOAT,1
(player,(player S,104
,(player N,106
,(player INTEGER,32
,(player FLOAT,32
,(player (mapEntry,6
,(player (prev,1
,(player SE,1
,(player NW,1
,(player W,11
,(player (who,5
,(player (next,7
,(player (mover,2
,(player ("PlayerSecondPhase",1
,(player E,10
,(player #2,4
,(player ESE,1
,(player WSW,1
,(player STRING,1
,(player (player,3
,(player ),14
,(player (var,2
,(player ("OwnerMostRecentPlayedChip",1
on:Edge,on:Edge ),8
,on:Edge (or,1
Set,Set NextPlayer,6
origin:(last,origin:(last To,1
("CountOwnPiecesOutHome",("CountOwnPiecesOutHome" ),1
backtracking:(and,backtracking:(and (<=,1
,backtracking:(and {,1
byLevel:BOOLEAN,byLevel:BOOLEAN ),1
("SiteAfterBridge",("SiteAfterBridge" ),1
(layer,(layer of:(last,3
("Sow",("Sow" STRING,3
,("Sow" (=,1
,("Sow" (mapEntry,4
level:(-,level:(- (size,27
,level:(- (-,1
("PromotedPiece",("PromotedPiece" ),1
("HaretavlEquipmentFourDogsTwoHaresStartingPosition",("HaretavlEquipmentFourDogsTwoHaresStartingPosition" ),12
max:(size,max:(size Stack,6
coord:"I11",coord:"I11" ),1
Propose,Propose STRING,6
("IsSidesConnected",("IsSidesConnected" S,2
,("IsSidesConnected" SW,1
,("IsSidesConnected" SE,1
,("IsSidesConnected" N,1
("CaptureGeneralOf",("CaptureGeneralOf" #1,1
("Grace",("Grace" ),2
("FromHand",("FromHand" ),1
("HasAnAdditionalThrow",("HasAnAdditionalThrow" ),8
("AllVerticesOfCell",("AllVerticesOfCell" ),1
("ArithmeticProgression",("ArithmeticProgression" ),1
("PossibleSowFrom",("PossibleSowFrom" ),1
("Score",("Score" (from,1
,("Score" (to,1
Diagonals,Diagonals },1
("RightMostEmpty",("RightMostEmpty" ),36
Columns,Columns ),13
,Columns Rows,8
next:("UpdateScore",next:("UpdateScore" ),1
next:("Capture",next:("Capture" ),1
next:"PlayAPiece",next:"PlayAPiece" (then,1
#1,#1 #2,101
,#1 ),511
,#1 (forEach,1
,#1 (between,18
,#1 (to,66
,#1 (play,4
,#1 Off,11
,#1 (if,5
,#1 steps:("ThrowValue",3
,#1 (value,2
,#1 phases:{,1
,#1 steps:"IteratedThrow",1
,#1 steps:(/,2
,#1 P1,4
,#1 P2,2
,#1 P3,2
,#1 STRING,84
,#1 steps:#2,17
,#1 (sites,46
,#1 (then,6
,#1 steps:NUMBER,33
,#1 (pips,1
,#1 ("MoveForwards",1
,#1 Mover,9
,#1 (union,1
,#1 Orthogonal,13
,#1 Diagonal,4
,#1 INTEGER,11
,#1 FLOAT,11
,#1 steps:(count,2
,#1 owner:(mover,1
,#1 (*,16
,#1 ("Columns",2
,#1 (state,8
,#1 unique:BOOLEAN,2
,#1 Neutral,12
,#1 (+,3
,#1 stop:(=,5
,#1 #1,17
,#1 },16
,#1 (/,3
,#1 (rotations,2
,#1 exact:BOOLEAN,1
,#1 if:(is,1
,#1 if:(not,2
,#1 (who,6
,#1 (apply,5
,#1 if:(and,1
,#1 (from,4
,#1 (directions,2
,#1 if:(!=,3
,#1 Next,1
,#1 (mover,54
,#1 includeSelf:BOOLEAN,1
,#1 Forward,1
,#1 (values,1
,#1 (piece,4
,#1 (id,156
,#1 in:(sites,5
,#1 Loss,1
,#1 Each,1
,#1 Win,1
,#1 steps:(mul,3
,#1 stop:(is,1
,#1 Vertex,1
,#1 Cell,1
,#1 Edge,1
,#1 (site,2
,#1 E,2
,#1 W,2
,#1 ("EdgeOrientationInteger",1
,#1 N,1
,#1 (handSite,6
#2,#2 (between,38
,#2 ),187
,#2 steps:#3,19
,#2 (-,1
,#2 #1,4
,#2 steps:"Throw",1
,#2 (if,2
,#2 #4,3
,#2 Next,1
,#2 (to,6
,#2 (then,4
,#2 (pips,2
,#2 #3,26
,#2 if:(is,3
,#2 steps:NUMBER,10
,#2 steps:("ThrowValue",1
,#2 (sites,135
,#2 STRING,18
,#2 if:(and,4
,#2 },16
,#2 #2,7
,#2 (count,1
,#2 (who,2
,#2 stop:(=,4
,#2 (forEach,1
,#2 (move,1
,#2 INTEGER,8
,#2 FLOAT,8
,#2 stop:(is,1
,#2 (site,1
,#2 F,2
,#2 (ahead,3
,#2 column,1
,#2 row,1
("ReachesPlayer",("ReachesPlayer" (sites,1
#3,#3 ),72
,#3 (or,1
,#3 #4,10
,#3 },3
,#3 if:(and,4
,#3 Each,1
,#3 Mover,1
,#3 N,1
,#3 W,1
,#3 S,1
,#3 E,1
,#3 (#4,2
Bet,Bet P1,1
,Bet P2,1
,Bet P3,1
#4,#4 ),12
,#4 #5,10
,#4 STRING,2
,#4 if:BOOLEAN,1
,#4 Mover,1
#5,#5 #7,2
,#5 STRING,4
,#5 ),25
,#5 BOOLEAN,2
,#5 #6,1
,#5 (and,2
max:(var,max:(var STRING,1
#6,#6 ),3
coord:"I10",coord:"I10" ),1
#7,#7 ),2
,#7 #8,1
("PawnCapture_Base",("PawnCapture_Base" ("Directions",2
#8,#8 ),1
("DefinePiece",("DefinePiece" STRING,5
max:("CurrentThrow",max:("CurrentThrow" ),2
if:("NoPiece",if:("NoPiece" ),14
("TwoFriendPieces",("TwoFriendPieces" ),2
component:"Kyosha",component:"Kyosha" ),5
stack:,stack: BOOLEAN,3
("NoEmptyHoleRow",("NoEmptyHoleRow" ),2
Neutral,Neutral ),81
,Neutral at:(where,4
,Neutral (intersection,2
,Neutral at:("WhereHyena",1
,Neutral at:("WhereBankor",1
,Neutral top:BOOLEAN,1
,Neutral (flips,1
,Neutral Edge,6
("PromoteToLion",("PromoteToLion" ),1
("ThrowPipValue",("ThrowPipValue" ),4
(what,(what at:(between,45
,(what at:(to,142
,(what at:"Bar",2
,(what at:(site,65
,(what at:("BarSite",1
,(what at:(handSite,8
,(what at:(centrePoint,3
,(what at:(last,72
,(what at:NUMBER,22
,(what at:(from,62
,(what at:#2,1
,(what at:("Center",2
,(what Cell,1
,(what at:("NextHole",14
,(what at:#1,11
,(what at:(+,6
,(what at:(ahead,17
,(what at:(mapEntry,13
,(what at:(var,4
,(what at:("KingPosition",1
,(what at:"BeginOuterTrack",1
,(what at:"Entry",1
,(what at:(regionSite,2
,(what at:(coord,2
Around,Around (sites,31
,Around (to,41
,Around #2,1
,Around #1,14
,Around (where,7
,Around (last,23
,Around (from,37
,Around (site,14
,Around ("CrosscutSites",1
,Around STRING,1
,Around (var,2
,Around ("S1",1
,Around ("S2",1
,Around ("S3",1
,Around ("S4",1
,Around (between,2
,Around (centrePoint,8
,Around (intersection,1
,Around (value,1
,Around (forEach,1
,Around (difference,3
,Around (#2,2
,Around (#1,6
,Around Cell,7
,Around #3,4
("NumEnemyCorners",("NumEnemyCorners" ),1
("HaretavlRulesFourDogsTwoHaresStartingPosition",("HaretavlRulesFourDogsTwoHaresStartingPosition" (start,12
coord:"A",coord:"A" ),3
(trigger,(trigger STRING,22
("RemoveCapturedPieces",("RemoveCapturedPieces" ),1
of:Edge,of:Edge at:(last,4
,of:Edge at:(from,1
,of:Edge at:#1,2
if:("EmptyButNotVisitedWithEnemyIn",if:("EmptyButNotVisitedWithEnemyIn" #2,2
at:#1,at:#1 ),68
,at:#1 level:#2,2
,at:#1 STRING,1
,at:#1 if:(or,2
,at:#1 level:NUMBER,1
,at:#1 INTEGER,28
,at:#1 FLOAT,28
at:#2,at:#2 ),4
,at:#2 STRING,2
//meadow,//meadow (colour,1
("StartSites",("StartSites" Bottom,1
,("StartSites" Top,1
("HasEnteredAPiece",("HasEnteredAPiece" ),4
("Throw",("Throw" ),20
(to,(to if:(is,652
,(to ),2384
,(to (sites,338
,(to (intersection,30
,(to (handSite,264
,(to (last,79
,(to if:(=,8
,(to (difference,72
,(to if:(and,113
,(to (if,24
,(to ("BottomEmptySites",1
,(to if:(or,42
,(to INTEGER,17
,(to FLOAT,17
,(to ("SiteToMoveOnTrack",49
,(to (mapEntry,213
,(to ("NextSiteFromDist6",1
,(to ("Bar",12
,(to ("NextSiteFrom",27
,(to (centrePoint,6
,(to STRING,43
,(to ("NextSiteFromDistTripleDice",1
,(to ("NextSiteFromDistDouble",1
,(to ("NextSiteFromDistLower",1
,(to ("NextSiteFromDistDoubleDice",1
,(to ("SiteAfterBridge",1
,(to ("StartPoint",1
,(to (coord,11
,(to ("SiteToMoveOnTrackPiccione",2
,(to ("SiteToEnter",2
,(to ("BarSite",1
,(to ("SiteToEnterCapturePiece",1
,(to ("StartPos",1
,(to ("OppositeStartPos",1
,(to ((last,1
,(to ("GoBack",1
,(to ("HuckeSite",2
,(to ("SiteToMove",2
,(to (apply,24
,(to if:(if,3
,(to (union,10
,(to Cell,15
,(to ("NextSitePrev",1
,(to ("NextSite",1
,(to ("TrackMove",1
,(to if:BOOLEAN,42
,(to ("EmptySitesInHome",1
,(to ("GhoulaOnTrack",3
,(to ("NextTopRightSquare",1
,(to ("NextCentralSquare",1
,(to ("StartingPoint",1
,(to if:(not,196
,(to ("HyenaOnTrack",1
,(to (state,1
,(to (value,6
,(to #1,7
,(to (between,6
,(to if:,4
,(to ("EnterToBoard",2
,(to Edge,13
,(to (trackSite,8
,(to ("BankorOnTrack",1
,(to ("NextHoleFrom",9
,(to (to,35
,(to (+,5
,(to (-,6
,(to ("NextHole",19
,(to ("InnerToOuter",1
,(to (site,11
,(to ("CorrespondingOuterPit",4
,(to ("LeftMostEmpty",29
,(to ("RightMostEmpty",28
,(to ("OppositePit",2
,(to (regionSite,3
,(to ("NextLeftMostEmpty",2
,(to (ahead,22
,(to Vertex,3
,(to (forEach,4
,(to (var,1
,(to ("EmptyTop",1
,(to (expand,1
,(to (count,1
,(to (#1,1
,(to if:"AFriendOrTheCentre",1
,(to if:"FriendOrCentre",3
,(to if:"FriendOrFortress",1
,(to if:"EmptyAndNotVisited",2
,(to if:"FriendOrCentreOrFortress",2
,(to if:("IsConfigurationToCustodialAgain",4
,(to if:("FriendOrCentre",2
,(to ("EmptyInRange",1
,(to ("CaptureRange",1
,(to if:("EnemyNotImmumned",4
,(to ("SitePawnCanCaptureTwice",1
,(to if:"InLocationEnPassant",16
,(to if:"IsToEmptyOrEnemy",11
,(to if:"IsToEmpty",6
,(to if:"IsEnPassantCapture",5
,(to ("CaptureEnemy",1
,(to if:("EnemyNotKing",3
,(to ("FirstAvailableInHome",2
,(to ("Reachable",4
,(to (max,1
,(to ("AlongLine",1
,(to ("PlayableGroupSites",1
from:("EntryPoint",from:("EntryPoint" (mover,1
("CapturingPiece",("CapturingPiece" (state,1
to:(difference,to:(difference (union,2
,to:(difference (sites,9
coord:"B",coord:"B" ),3
Hand,Hand P1,8
,Hand P2,5
,Hand Mover,22
,Hand Prev,2
,Hand Shared,6
,Hand ),1
,Hand Next,2
("Team1OnlyOnStartSitesTeam2",("Team1OnlyOnStartSitesTeam2" ),1
("ShouldCapturedButMoved",("ShouldCapturedButMoved" ),9
("SurroundedThrall",("SurroundedThrall" ),2
("WestHoleExist",("WestHoleExist" ),5
at:("EastHole",at:("EastHole" ),13
("LargePieveAvailable",("LargePieveAvailable" ),1
("TopExtensionNoJoinedDiagonal",("TopExtensionNoJoinedDiagonal" ),27
("FinalizeScores",("FinalizeScores" ),1
-0.01,-0.01 },1
(directional,(directional (from,4
("NextNoPieceInRegion",("NextNoPieceInRegion" (sites,4
next:(slide,next:(slide (from,1
-0.04,-0.04 INTEGER,1
,-0.04 FLOAT,1
("EnPassant_Base",("EnPassant_Base" ("Directions",5
("PieceMovement",("PieceMovement" ),2
,("PieceMovement" from:(to,1
,("PieceMovement" (from,1
("PassiveBurn",("PassiveBurn" ),1
("Bar",("Bar" ),9
,("Bar" (next,7
,("Bar" (mover,2
Outer,Outer ),24
,Outer Edge,2
,Outer Vertex,1
coord:"C",coord:"C" ),1
("MoveStack",("MoveStack" ),2
level:#2,level:#2 ),1
,level:#2 INTEGER,1
,level:#2 FLOAT,1
before:(count,before:(count Rows,48
,before:(count Columns,2
("NextCannotMove",("NextCannotMove" ),16
ifAfterwards:("CorrectColumn",ifAfterwards:("CorrectColumn" ),1
from:(centrePoint,from:(centrePoint ),2
("DivisionWithDistance",("DivisionWithDistance" ),1
apply:("CaptureMove",apply:("CaptureMove" STRING,2
("MoveAllowed",("MoveAllowed" ),3
("NumDiceThree",("NumDiceThree" ),3
("SiteInHome",("SiteInHome" (from,1
,("SiteInHome" ("SiteToMoveOnTrack",1
("SizePath",("SizePath" P1,2
,("SizePath" P2,2
,("SizePath" P3,1
,("SizePath" P4,1
("PawnOnlyCapture",("PawnOnlyCapture" (id,5
player:Mover,player:Mover STRING,2
Triggered,Triggered STRING,25
(priority,(priority {,51
,(priority ("Sow",1
,(priority (do,1
,(priority (move,2
,(priority ("PlaceOutOfSight",1
,(priority ("HopCapture",1
,(priority (if,1
,(priority (forEach,1
,(priority STRING,1
,(priority ("NonMoverHops",2
rotations:BOOLEAN,rotations:BOOLEAN (to,3
coord:"I14",coord:"I14" ),2
("NoOwnedHoleWithMoreThanOneSeed",("NoOwnedHoleWithMoreThanOneSeed" P1,1
,("NoOwnedHoleWithMoreThanOneSeed" P2,1
replayDouble:BOOLEAN,replayDouble:BOOLEAN if:#1,2
,replayDouble:BOOLEAN if:("DieNotUsed",6
,replayDouble:BOOLEAN if:(and,1
-0.23,-0.23 -0.44,1
(concentric,(concentric {,36
,(concentric Square,15
,(concentric Triangle,2
(%,(% (count,5
,(% #1,2
,(% (+,12
,(% ("StackSize",2
,(% (mover,2
,(% (site,6
,(% (row,2
,(% (-,1
("HasToDoThirdPromotion",("HasToDoThirdPromotion" ),1
("MoveInFrontPieces",("MoveInFrontPieces" ),1
coord:"K3",coord:"K3" value:NUMBER,1
next:(set,next:(set Var,4
,next:(set Score,2
,next:(set Value,1
("SuicideSurrounded",("SuicideSurrounded" ),1
coord:"S5",coord:"S5" ),1
(*,(* ("NumEnemyPiecesOnTopRow",1
,(* INTEGER,53
,(* FLOAT,53
,(* STRING,80
,(* ("Columns",7
,(* {,12
,(* #1,4
,(* (count,4
,(* (sizes,9
,(* (max,5
,(* (/,2
,(* (to,2
,(* (from,9
,(* (last,7
,(* (who,1
,(* (value,2
,(* (+,1
,(* (-,1
(+,(+ (score,9
,(+ INTEGER,92
,(+ FLOAT,92
,(+ {,8
,(+ (count,68
,(+ (to,97
,(+ #1,24
,(+ (/,4
,(+ (+,4
,(+ ("Columns",6
,(+ (-,2
,(+ STRING,17
,(+ (var,1
,(+ (size,1
,(+ (results,8
,(+ (*,3
,(+ ("NumOwnedHolesCells",1
,(+ (^,1
,(+ (from,4
,(+ (last,4
,(+ (coord,4
,(+ (%,1
,(+ ("ColumnAt",10
,(+ ("RowAt",2
,(+ ("FileAt",2
,(+ (value,12
,(+ (if,2
,(+ ("ThrowValue",1
,(+ (pot,3
(-,(- (count,24
,(- (value,64
,(- (from,1
,(- (/,8
,(- (pips,1
,(- INTEGER,11
,(- FLOAT,11
,(- ("ThrowValue",8
,(- (state,3
,(- (var,9
,(- ("ValueAlly",1
,(- (mover,1
,(- (to,96
,(- #1,26
,(- (*,34
,(- (-,10
,(- STRING,29
,(- ("NumCapture",1
,(- (size,1
,(- (score,1
,(- ("RemainingMove",2
,(- (^,1
,(- (player,1
,(- #5,1
,(- ("LargerGroup",2
,(- (id,1
,(- ("NumTry",1
("EmptySiteIfOneSpecialRegion",("EmptySiteIfOneSpecialRegion" ),2
(/,(/ (count,7
,(/ (value,54
,(/ ("ThrowValue",1
,(/ (score,1
,(/ ("Columns",20
,(/ (*,2
,(/ (size,2
,(/ (-,8
,(/ (+,3
,(/ ("NumHolesCells",2
,(/ STRING,6
,(/ #1,2
,(/ (site,1
("AgressiveMoves",("AgressiveMoves" ),2
Remove,Remove (intersection,2
,Remove (from,42
,Remove (site,11
,Remove (sites,36
,Remove (forEach,20
,Remove (difference,5
,Remove (handSite,1
,Remove STRING,1
,Remove (last,1
("JeuMilitaireEquipmentNoExtensionNoJoinedDiagonalSwitchedPlayers",("JeuMilitaireEquipmentNoExtensionNoJoinedDiagonalSwitchedPlayers" ),1
Odd,Odd (site,4
,Odd (count,5
,Odd (row,3
,Odd (column,1
,Odd (+,1
,Odd ("StackSize",1
,Odd (score,1
Different,Different #1,1
,Different ),8
,Different (sites,3
("AllPawnsInInnerRing",("AllPawnsInInnerRing" ),1
coord:"B4",coord:"B4" state:NUMBER,1
,coord:"B4" ),1
(<,(< (count,50
,(< (value,16
,(< INTEGER,262
,(< FLOAT,262
,(< (trackSite,2
,(< (size,8
,(< ("ThrowValue",1
,(< (var,7
,(< STRING,2
,(< ("PiecesOwnedBy",6
,(< ("NumCaptureSeeds",1
,(< (level,1
,(< ("Tuz",2
,(< ("Score",1
,(< ("PlayerSecondPhase",1
,(< ("Unfriendlies",1
,(< (score,1
,(< ("TieBreaker",1
,(< ("ScoreTeam1",1
,(< (counter,2
,(< ("HigherValue",1
,(< (column,14
,(< ("GetSiteLevel",3
,(< (/,2
,(< (state,2
,(< (row,1
,(< (from,1
("HopDiscDouble",("HopDiscDouble" (last,1
,("HopDiscDouble" ),3
(=,(= INTEGER,819
,(= FLOAT,819
,(= (count,187
,(= (state,109
,(= (to,42
,(= (from,31
,(= (who,15
,(= ("ThrowValue",14
,(= ("SiteToMoveOnTrack",29
,(= (topLevel,18
,(= #1,171
,(= Off,20
,(= STRING,21
,(= (what,186
,(= ("NextSiteFrom",2
,(= ("NumPiece",3
,(= (face,9
,(= (value,50
,(= (site,11
,(= (score,14
,(= (size,7
,(= End,9
,(= ("Throw",10
,(= (last,18
,(= ("SiteToMoveOnTrackPiccione",3
,(= (var,20
,(= (centrePoint,2
,(= ("Die1",6
,(= (id,54
,(= (sites,5
,(= ("Die2",3
,(= (pips,12
,(= (mover,17
,(= ("BeforeFinalSite",1
,(= (where,18
,(= ("WhereHyena",1
,(= ("Center",2
,(= (mapEntry,7
,(= ("Palace",1
,(= ("WhereBankor",1
,(= (next,10
,(= Undefined,4
,(= ("QtyAround",1
,(= -1,5
,(= (counter,26
,(= ("Nbors",2
,(= ("ScoreTeam1",1
,(= (phase,7
,(= (between,4
,(= (ahead,3
,(= ("LastDistance",1
,(= ("HigherValue",1
,(= (+,4
,(= (column,30
,(= (if,1
,(= ("PiecesCaptured",1
,(= ("CountOwnPiecesOutHome",1
,(= ("ThrowPipValue",4
,(= (trackSite,1
,(= ("FirstAvailableInHome",2
,(= ("Candidate",3
,(= ("CountPiecesAllSiteTypes",3
,(= (abs,12
,(= (/,24
,(= Infinity,2
,(= ("NearestPieces",1
,(= (regionSite,1
,(= #2,3
,(= (#1,1
("ShiftLeft",("ShiftLeft" ),1
("JiangSameColumnWithNoPieceBetween",("JiangSameColumnWithNoPieceBetween" ),4
("WestOf",("WestOf" (to,2
coord:"E13",coord:"E13" value:NUMBER,1
Even,Even (count,17
,Even (site,4
,Even (var,3
,Even ("NumHolesCells",1
,Even (column,1
,Even (row,5
,Even STRING,2
neighbors",neighbors" STRING,4
Distance,Distance (forEach,1
,Distance STRING,1
,Distance All,1
,Distance (step,12
,Distance ("OntoEmptyOrIceberg",1
,Distance Orthogonal,2
,Distance from:(site,1
("NearestPieces",("NearestPieces" STRING,4
if:("LightOn",if:("LightOn" ),1
-6.5,-6.5 INTEGER,2
,-6.5 FLOAT,2
("NearestIcebergs",("NearestIcebergs" ),2
afterConsequence:BOOLEAN,afterConsequence:BOOLEAN ),71
("PromotedHopOrthogonalSequenceCapture",("PromotedHopOrthogonalSequenceCapture" (from,2
variations:{,variations:{ STRING,65
("SlideCaptureMove",("SlideCaptureMove" All,4
,("SlideCaptureMove" Orthogonal,5
,("SlideCaptureMove" Diagonal,4
,("SlideCaptureMove" (directions,2
("CombinationToFindPlaced",("CombinationToFindPlaced" ),1
(play,(play (forEach,216
,(play (if,249
,(play (move,334
,(play STRING,12
,(play (do,155
,(play (priority,14
,(play ("PlaceStone",1
,(play (or,115
,(play ("Sow",2
,(play ("PlaceATileTo",1
,(play ("AddPieceTo",1
,(play ("RemoveEnemyPiece",1
,(play ("Select",1
,(play ("AgressiveMoves",1
,(play (if("SameTurn",2
,(play ("RevealAPiece",1
,(play ("EatChocolate",1
,(play (satisfy,13
("MoveOppositeDice",("MoveOppositeDice" ),2
(^,(^ STRING,1
,(^ (+,1
coord:"B3",coord:"B3" value:NUMBER,2
,coord:"B3" ),1
(min,(min (face,1
,(min INTEGER,12
,(min FLOAT,12
,(min (array,5
,(min (count,2
,(min (results,2
(remember,(remember Value,158
("BlackVC",("BlackVC" ),7
("Castle",("Castle" ),14
,("Castle" E,1
,("Castle" W,1
,("Castle" ENE,2
,("Castle" WNW,2
,("Castle" WSW,2
,("Castle" ESE,2
("ActivatedThrow",("ActivatedThrow" ),1
in:("AllDiceValues",in:("AllDiceValues" ),6
**,** (item,77
,** },23
,** (ruleset,2
(custodial,(custodial (from,62
,(custodial #NUMBER,3
,(custodial #1,1
(union,(union (expand,52
,(union (sites,146
,(union {,81
,(union (intersection,4
,(union (values,1
,(union (difference,3
,(union (shift,1
,(union (remove,1
